nr_train,num_epochs,n_bad_epochs,num_hidden_layers,hidden_size,batch_size,af_first_layer,af_hidden_layers,af_output_layer,loss_function,dropout,batch_norm,learning_rate,optimizer,epoch_stopped,loss,accuracy,precision,recall,f1_score,support
4129,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,55,1.267396741116528,0.3826032146233848,"[0.09673, 0.27126, 0.78431, 0.92085, 0.10281]","[0.53279, 0.2, 0.31496, 0.42726, 0.74522]","[0.16373, 0.23024, 0.44944, 0.5837, 0.18069]","[122, 335, 1143, 1416, 157]"
4130,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,10,1.3622428093255905,0.384809328710999,"[0.06783, 0.27885, 0.6807, 0.7441, 0.09405]","[0.2541, 0.34627, 0.33946, 0.42302, 0.55414]","[0.10708, 0.30892, 0.45301, 0.5394, 0.16081]","[122, 335, 1143, 1416, 157]"
4131,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,12,1.6094421853933634,0.3602269145918689,"[0.0, 0.0, 0.36023, 0.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.52966, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4132,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,60,0.9276021207127336,0.4043491963441538,"[0.07285, 0.22249, 0.63735, 0.81468, 0.10594]","[0.27049, 0.27164, 0.36133, 0.46257, 0.57962]","[0.11478, 0.24462, 0.46119, 0.59009, 0.17913]","[122, 335, 1143, 1416, 157]"
4133,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,38,1.1211855176318388,0.3879609202647336,"[0.08494, 0.22832, 0.69273, 0.83378, 0.0993]","[0.36066, 0.23582, 0.33333, 0.4428, 0.63694]","[0.1375, 0.23201, 0.45009, 0.57841, 0.17182]","[122, 335, 1143, 1416, 157]"
4134,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,67,1.0677314682659014,0.384809328710999,"[0.08446, 0.22343, 0.71785, 0.85889, 0.08577]","[0.40984, 0.24478, 0.32721, 0.44703, 0.52229]","[0.14006, 0.23362, 0.44952, 0.58802, 0.14735]","[122, 335, 1143, 1416, 157]"
4135,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,21,1.2410559870737017,0.3750393948944217,"[0.09119, 0.25552, 0.74522, 0.89925, 0.0941]","[0.47541, 0.24179, 0.30709, 0.42232, 0.64968]","[0.15303, 0.24847, 0.43494, 0.57472, 0.16438]","[122, 335, 1143, 1416, 157]"
4136,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,37,1.1508597755645955,0.3800819413803971,"[0.08909, 0.22823, 0.73372, 0.90909, 0.09725]","[0.47541, 0.22687, 0.33508, 0.41667, 0.63057]","[0.15006, 0.22754, 0.46006, 0.57143, 0.16851]","[122, 335, 1143, 1416, 157]"
4137,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,12,1.6093941924283324,0.2934131736526946,"[0.0, 0.13634, 0.0, 0.59412, 0.0]","[0.0, 0.84776, 0.0, 0.45692, 0.0]","[0.0, 0.2349, 0.0, 0.51657, 0.0]","[122, 335, 1143, 1416, 157]"
4138,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,9,1.5957566609297098,0.237945162306965,"[0.05793, 0.0, 0.0, 0.60171, 0.0]","[1.0, 0.0, 0.0, 0.44703, 0.0]","[0.10952, 0.0, 0.0, 0.51297, 0.0]","[122, 335, 1143, 1416, 157]"
4139,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,18,1.6096657813931794,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4140,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,22,1.2687411341699248,0.3583359596596281,"[0.08277, 0.26804, 0.89645, 0.91101, 0.0958]","[0.59836, 0.15522, 0.26509, 0.42655, 0.66879]","[0.14542, 0.1966, 0.40918, 0.58105, 0.1676]","[122, 335, 1143, 1416, 157]"
4141,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,36,1.3205877077419128,0.3410022061140876,"[0.08893, 0.57143, 0.77017, 0.97584, 0.09499]","[0.7377, 0.13134, 0.27559, 0.37076, 0.6879]","[0.15873, 0.21359, 0.40593, 0.53736, 0.16692]","[122, 335, 1143, 1416, 157]"
4142,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,20,1.3217256031763394,0.3435234793570753,"[0.0903, 0.66667, 0.80201, 0.96422, 0.08606]","[0.66393, 0.12537, 0.27997, 0.38065, 0.6879]","[0.15898, 0.21106, 0.41505, 0.54582, 0.15297]","[122, 335, 1143, 1416, 157]"
4143,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,48,1.4235788532971267,0.2486605735896628,"[0.05778, 0.36364, 0.56088, 0.95211, 0.10484]","[0.9918, 0.10746, 0.24584, 0.2387, 0.0828]","[0.10921, 0.1659, 0.34185, 0.38171, 0.09253]","[122, 335, 1143, 1416, 157]"
4144,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,19,1.2830759249460535,0.3523479357075323,"[0.10823, 0.55128, 0.88679, 0.9257, 0.08407]","[0.58197, 0.12836, 0.24672, 0.42232, 0.78981]","[0.18252, 0.20823, 0.38604, 0.58002, 0.15196]","[122, 335, 1143, 1416, 157]"
4145,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,58,1.2747031688155614,0.3580208005042546,"[0.109, 0.3354, 0.83791, 0.93201, 0.08701]","[0.37705, 0.16119, 0.29396, 0.39689, 0.87898]","[0.16912, 0.21774, 0.43523, 0.55671, 0.15835]","[122, 335, 1143, 1416, 157]"
4146,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,14,1.435977422870328,0.3577056413488811,"[0.11446, 0.0, 0.70253, 0.86294, 0.08614]","[0.46721, 0.0, 0.29134, 0.43573, 0.81529]","[0.18387, 0.0, 0.41187, 0.57907, 0.15581]","[122, 335, 1143, 1416, 157]"
4147,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,15,1.6094583938474611,0.4156949259375985,"[0.0, 0.0, 0.38021, 0.88739, 0.0]","[0.0, 0.0, 0.98163, 0.13912, 0.0]","[0.0, 0.0, 0.54812, 0.24054, 0.0]","[122, 335, 1143, 1416, 157]"
4148,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,62,0.9337934476110432,0.4052946738102742,"[0.06303, 0.20669, 0.68783, 0.8076, 0.11061]","[0.30328, 0.31343, 0.34121, 0.48023, 0.47134]","[0.10437, 0.24911, 0.45614, 0.6023, 0.17918]","[122, 335, 1143, 1416, 157]"
4149,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,42,1.1177685919631222,0.3819728963126378,"[0.09856, 0.24138, 0.72353, 0.85694, 0.0992]","[0.39344, 0.25075, 0.32283, 0.42302, 0.71338]","[0.15764, 0.24597, 0.44646, 0.56643, 0.17418]","[122, 335, 1143, 1416, 157]"
4150,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,38,1.1698581835614192,0.3907973526630948,"[0.08871, 0.24084, 0.71399, 0.79879, 0.09838]","[0.27049, 0.27463, 0.30359, 0.4654, 0.69427]","[0.1336, 0.25662, 0.42603, 0.58813, 0.17233]","[122, 335, 1143, 1416, 157]"
4151,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,60,1.1690256518098805,0.376615190671289,"[0.0791, 0.23416, 0.70974, 0.89296, 0.09324]","[0.34426, 0.25373, 0.31234, 0.43008, 0.64968]","[0.12864, 0.24355, 0.43378, 0.58055, 0.16307]","[122, 335, 1143, 1416, 157]"
4152,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,60,1.07648926879793,0.3876457611093602,"[0.09178, 0.21465, 0.66612, 0.89681, 0.10061]","[0.39344, 0.25373, 0.35608, 0.41737, 0.63057]","[0.14884, 0.23256, 0.46408, 0.56964, 0.17353]","[122, 335, 1143, 1416, 157]"
4153,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,12,1.6095286327092635,0.0497951465490072,"[0.0, 0.0, 0.0, 1.0, 0.0495]","[0.0, 0.0, 0.0, 0.00071, 1.0]","[0.0, 0.0, 0.0, 0.00141, 0.09432]","[122, 335, 1143, 1416, 157]"
4154,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,8,1.7158264290591527,0.059880239520958,"[0.0, 0.04468, 0.0, 0.0, 0.06742]","[0.0, 0.1403, 0.0, 0.0, 0.91083]","[0.0, 0.06777, 0.0, 0.0, 0.12555]","[122, 335, 1143, 1416, 157]"
4155,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.SGD,8,1.60988369704362,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.61713, 0.0]","[122, 335, 1143, 1416, 157]"
4156,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.Adam,23,1.2575000158339873,0.3573904821935077,"[0.0995, 0.2968, 0.75311, 0.96337, 0.0907]","[0.4918, 0.19403, 0.31759, 0.37147, 0.76433]","[0.16552, 0.23466, 0.44677, 0.53619, 0.16216]","[122, 335, 1143, 1416, 157]"
4157,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.SGD,20,1.3578497740719886,0.3170501103057044,"[0.08576, 0.46988, 0.78667, 0.96162, 0.09091]","[0.79508, 0.11642, 0.25809, 0.33616, 0.63057]","[0.15483, 0.1866, 0.38867, 0.49817, 0.15891]","[122, 335, 1143, 1416, 157]"
4158,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.Adam,20,1.3264073403426884,0.3501418216199181,"[0.10714, 0.625, 0.85465, 0.92393, 0.08192]","[0.51639, 0.13433, 0.25722, 0.41172, 0.80255]","[0.17746, 0.22113, 0.39543, 0.56961, 0.14867]","[122, 335, 1143, 1416, 157]"
4159,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.SGD,34,1.460372015499748,0.2117869524109675,"[0.05533, 0.08333, 0.45747, 0.92877, 0.05]","[1.0, 0.02687, 0.1741, 0.23941, 0.01911]","[0.10486, 0.04063, 0.25222, 0.38069, 0.02765]","[122, 335, 1143, 1416, 157]"
4160,500,3,5,128,64,Tanh(),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.Adam,27,1.2601994000742789,0.3734635991175544,"[0.11441, 0.30116, 0.75488, 0.94309, 0.09151]","[0.44262, 0.23284, 0.30446, 0.4096, 0.79618]","[0.18182, 0.26263, 0.43392, 0.57115, 0.16415]","[122, 335, 1143, 1416, 157]"
4161,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,74,1.253322374125767,0.3722029624960605,"[0.0906, 0.32759, 0.82069, 0.94703, 0.09145]","[0.44262, 0.17015, 0.31234, 0.41667, 0.78344]","[0.15042, 0.22397, 0.45247, 0.57872, 0.16378]","[122, 335, 1143, 1416, 157]"
4162,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.Adam,9,1.421333607002224,0.3312322722975102,"[0.09286, 0.30455, 0.78652, 0.92743, 0.08634]","[0.53279, 0.2, 0.24497, 0.37006, 0.73248]","[0.15815, 0.24144, 0.37358, 0.52903, 0.15447]","[122, 335, 1143, 1416, 157]"
4163,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.SGD,9,1.6097426684448002,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4164,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.001,torch.optim.Adam,73,0.9126748006974637,0.4172707217144658,"[0.07919, 0.22922, 0.63526, 0.80392, 0.1026]","[0.28689, 0.27164, 0.3657, 0.49223, 0.52866]","[0.12411, 0.24863, 0.46419, 0.6106, 0.17184]","[122, 335, 1143, 1416, 157]"
4165,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.SGD,63,1.0474072617265675,0.3942641033722029,"[0.08184, 0.21176, 0.68935, 0.85505, 0.0993]","[0.33607, 0.21493, 0.34558, 0.4541, 0.63694]","[0.13162, 0.21333, 0.46037, 0.59317, 0.17182]","[122, 335, 1143, 1416, 157]"
4166,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.01,torch.optim.Adam,47,1.158171273266788,0.3526630948629057,"[0.09634, 0.27124, 0.67773, 0.92593, 0.08983]","[0.40984, 0.24776, 0.30359, 0.37076, 0.72611]","[0.15601, 0.25897, 0.41934, 0.5295, 0.15989]","[122, 335, 1143, 1416, 157]"
4167,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.SGD,32,1.1997836074486976,0.3785061456035298,"[0.09057, 0.24923, 0.71401, 0.90318, 0.09452]","[0.40164, 0.24179, 0.32108, 0.42161, 0.68153]","[0.14781, 0.24545, 0.44297, 0.57487, 0.16602]","[122, 335, 1143, 1416, 157]"
4168,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,True,0.001,torch.optim.Adam,56,1.042740579410519,0.3971005357705641,"[0.09058, 0.21006, 0.71529, 0.86395, 0.09908]","[0.40984, 0.21194, 0.35608, 0.44845, 0.61783]","[0.14837, 0.211, 0.47547, 0.59042, 0.17077]","[122, 335, 1143, 1416, 157]"
4169,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.SGD,8,1.6097979542920409,0.1099905452253388,"[0.04213, 0.0, 0.0, 0.87938, 0.05]","[1.0, 0.0, 0.0, 0.1596, 0.00637]","[0.08085, 0.0, 0.0, 0.27017, 0.0113]","[122, 335, 1143, 1416, 157]"
4170,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.01,torch.optim.Adam,17,2.258920707510191,0.237945162306965,"[0.05752, 0.0, 0.0, 0.60171, 0.0]","[1.0, 0.0, 0.0, 0.44703, 0.0]","[0.10878, 0.0, 0.0, 0.51297, 0.0]","[122, 335, 1143, 1416, 157]"
4171,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.SGD,13,1.6096713125973003,0.0494799873936337,"[0.0, 0.0, 0.0, 0.0, 0.04948]","[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.09429]","[122, 335, 1143, 1416, 157]"
4172,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,False,0.001,torch.optim.Adam,30,1.2116075683335017,0.371887803340687,"[0.08046, 0.275, 0.76434, 0.91577, 0.09366]","[0.51639, 0.13134, 0.32633, 0.42232, 0.64968]","[0.13923, 0.17778, 0.45739, 0.57806, 0.16372]","[122, 335, 1143, 1416, 157]"
4173,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.SGD,54,1.2892478268777308,0.350772139930665,"[0.08844, 0.74074, 0.80732, 0.97012, 0.08903]","[0.63934, 0.1194, 0.28959, 0.38983, 0.71338]","[0.15538, 0.20566, 0.42627, 0.55617, 0.1583]","[122, 335, 1143, 1416, 157]"
4174,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.01,torch.optim.Adam,46,1.2492045679969104,0.3539237314843996,"[0.08432, 0.67742, 0.81174, 0.96441, 0.08574]","[0.52459, 0.12537, 0.29046, 0.40184, 0.73885]","[0.14529, 0.21159, 0.42784, 0.5673, 0.15364]","[122, 335, 1143, 1416, 157]"
4175,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.SGD,41,1.4447131833153457,0.1957138354869209,"[0.05515, 0.05263, 0.50661, 0.94737, 0.07879]","[1.0, 0.01194, 0.20122, 0.17797, 0.0828]","[0.10454, 0.01946, 0.28804, 0.29964, 0.08075]","[122, 335, 1143, 1416, 157]"
4176,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.5,True,0.001,torch.optim.Adam,36,1.237790506249586,0.3633785061456035,"[0.08434, 0.23423, 0.77556, 0.94983, 0.08964]","[0.34426, 0.23284, 0.30534, 0.40113, 0.73885]","[0.13548, 0.23353, 0.43817, 0.56405, 0.15989]","[122, 335, 1143, 1416, 157]"
4177,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.SGD,58,1.256995208728474,0.3781909864481563,"[0.09688, 0.32418, 0.78344, 0.92801, 0.09428]","[0.5082, 0.17612, 0.32283, 0.41879, 0.74522]","[0.16273, 0.22824, 0.45725, 0.57713, 0.16738]","[122, 335, 1143, 1416, 157]"
4178,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.01,torch.optim.Adam,19,118.89816040442128,0.3022376300031515,"[0.06351, 0.19872, 0.64912, 0.95358, 0.10417]","[0.7377, 0.18507, 0.2266, 0.34816, 0.35032]","[0.11696, 0.19165, 0.33593, 0.51009, 0.16058]","[122, 335, 1143, 1416, 157]"
4179,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.SGD,11,1.6094603391506213,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4180,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,False,0.001,torch.optim.Adam,52,1.0031148835415262,0.4056098329656477,"[0.07816, 0.2443, 0.71048, 0.79684, 0.09833]","[0.31967, 0.22388, 0.32633, 0.49859, 0.59873]","[0.1256, 0.23364, 0.44724, 0.61338, 0.16891]","[122, 335, 1143, 1416, 157]"
4181,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.SGD,48,1.0725955852211322,0.402458241411913,"[0.08097, 0.21719, 0.70417, 0.83842, 0.10444]","[0.32787, 0.28657, 0.33946, 0.4654, 0.59873]","[0.12987, 0.2471, 0.45809, 0.59855, 0.17786]","[122, 335, 1143, 1416, 157]"
4182,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.01,torch.optim.Adam,38,1.1671198781563028,0.3945792625275764,"[0.07879, 0.27429, 0.71107, 0.8892, 0.09612]","[0.31967, 0.28657, 0.33158, 0.44774, 0.66242]","[0.12642, 0.28029, 0.45227, 0.59558, 0.16788]","[122, 335, 1143, 1416, 157]"
4183,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.SGD,26,1.2182806727597533,0.376615190671289,"[0.07797, 0.25987, 0.7052, 0.87083, 0.09582]","[0.32787, 0.23582, 0.32021, 0.42373, 0.70064]","[0.12598, 0.24726, 0.44043, 0.57007, 0.16858]","[122, 335, 1143, 1416, 157]"
4184,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.0,True,0.001,torch.optim.Adam,45,1.0693203534246027,0.389536716041601,"[0.08034, 0.24383, 0.70489, 0.85733, 0.09369]","[0.38525, 0.23582, 0.32808, 0.4541, 0.58599]","[0.13296, 0.23976, 0.44776, 0.59372, 0.16155]","[122, 335, 1143, 1416, 157]"
4185,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.SGD,10,1.6096501008277515,0.4462653640088244,"[0.0, 0.0, 0.0, 0.44627, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.61713, 0.0]","[122, 335, 1143, 1416, 157]"
4186,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.01,torch.optim.Adam,10,1.5873396714706591,0.3107469271982351,"[0.0, 0.13484, 0.61972, 0.65153, 0.0]","[0.0, 0.83881, 0.07699, 0.43573, 0.0]","[0.0, 0.23233, 0.13696, 0.52222, 0.0]","[122, 335, 1143, 1416, 157]"
4187,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.SGD,8,1.6097103124776764,0.0384494169555625,"[0.03845, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0]","[0.07405, 0.0, 0.0, 0.0, 0.0]","[122, 335, 1143, 1416, 157]"
4188,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,False,0.001,torch.optim.Adam,17,1.2427413051973009,0.3665300976993381,"[0.09171, 0.24895, 0.7561, 0.9375, 0.08668]","[0.42623, 0.17612, 0.32546, 0.40254, 0.70064]","[0.15094, 0.20629, 0.45505, 0.56324, 0.15428]","[122, 335, 1143, 1416, 157]"
4189,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.SGD,28,1.3155671579955404,0.3356445004727387,"[0.08807, 0.57143, 0.76214, 0.9718, 0.0885]","[0.7623, 0.13134, 0.27472, 0.36511, 0.61783]","[0.15789, 0.21359, 0.40386, 0.5308, 0.15483]","[122, 335, 1143, 1416, 157]"
4190,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.01,torch.optim.Adam,25,1.2704109878283445,0.3444689568231957,"[0.08974, 0.79545, 0.76682, 0.98148, 0.08536]","[0.51639, 0.10448, 0.29921, 0.37429, 0.78344]","[0.15291, 0.1847, 0.43046, 0.54192, 0.15394]","[122, 335, 1143, 1416, 157]"
4191,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.SGD,35,1.4473010368411316,0.2442483454144343,"[0.05614, 0.11957, 0.5796, 0.92343, 0.14667]","[1.0, 0.03284, 0.20385, 0.28107, 0.07006]","[0.10632, 0.05152, 0.30162, 0.43097, 0.09483]","[122, 335, 1143, 1416, 157]"
4192,500,3,5,128,64,LeakyReLU(negative_slope=0.01),LeakyReLU(negative_slope=0.01),LogSoftmax(dim=1),KLDivLoss(),0.5,True,0.001,torch.optim.Adam,20,1.260453907898189,0.3649543019224708,"[0.09573, 0.30345, 0.77434, 0.92913, 0.08702]","[0.45902, 0.13134, 0.30621, 0.41667, 0.75159]","[0.15842, 0.18333, 0.43887, 0.57533, 0.15598]","[122, 335, 1143, 1416, 157]"
4193,500,3,5,128,128,Tanh(),LeakyReLU(negative_slope=0.01),None,CrossEntropyLoss(),0.0,False,0.01,torch.optim.SGD,97,1.2792893755061745,0.3662149385439647,"[0.08667, 0.51064, 0.81321, 0.95294, 0.09782]","[0.63934, 0.14328, 0.31234, 0.40042, 0.71338]","[0.15264, 0.22378, 0.45133, 0.5639, 0.17204]","[122, 335, 1143, 1416, 157]"
